id,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,complexity_level,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,cei_violations,cei_safe_functions,cei_pattern_score,functions_with_reentrancy_guard,state_before_call_count,state_after_call_count,unchecked_calls_in_critical_context,ground_truth_vulnerable
642,6,14,80,11,2,5,0,3,0,169,2,1,1.7272727272727273,0,38,0.22485207100591717,2,0,0,0,55,45,0,20,0,10,5,0.0,0.0,210.0,1816.5,1,30,28,0,6,0.9333333333333333,1,14,11,4,1,2,0.3333333333333333,10,1,0.36363636363636365,11,5,2,2,12,1.0,7,0,0,1.0,0,0,0,0,True
615,12,24,130,6,0,3,1,3,0,313,3,1,1.3333333333333333,0,42,0.134185303514377,0,0,0,0,78,88,0,36,0,12,5,0.0,0.0,370.0,4304.333333333333,0,16,11,0,3,0.6875,2,8,6,2,1,0,0.0,5,1,0.3333333333333333,7,3,2,0,2,0.0,2,0,0,1.0,0,0,0,0,True
388,2,0,20,7,4,4,0,5,1,78,2,1,2.142857142857143,0,6,0.07692307692307693,3,0,0,0,21,2,0,2,0,6,3,0.0,0.0,40.0,149.33333333333334,0,26,23,0,4,0.8846153846153846,0,15,7,3,1,4,0.5714285714285714,6,1,0.42857142857142855,5,4,3,4,3,0.75,3,0,0,1.0,0,0,0,0,True
694,13,29,220,11,4,3,0,1,0,266,4,1,1.0,0,3,0.011278195488721804,0,0,1,0,74,190,0,42,1,11,4,0.0,0.0,495.0,9315.0,1,28,17,0,3,0.6071428571428571,3,11,11,9,1,4,0.3076923076923077,11,0,0.8181818181818182,6,3,5,4,16,1.25,8,0,0,1.0,0,0,0,0,True
703,14,30,230,3,1,0,0,1,0,331,7,1,1.0,0,55,0.1661631419939577,0,0,0,0,73,203,0,44,0,9,3,0.0,0.0,520.0,12428.0,0,7,4,0,2,0.5714285714285714,0,3,3,2,1,1,0.3333333333333333,2,1,0.6666666666666666,2,0,1,1,5,1.0,3,0,0,1.0,0,0,0,0,True
742,18,0,31,12,7,1,0,1,0,129,2,1,1.0,0,38,0.29457364341085274,7,0,0,0,31,18,0,18,0,4,3,0.0,0.0,211.0,2299.9,1,14,7,0,1,0.5,0,7,12,0,0,7,1.0,12,0,0.0,12,1,0,7,10,0.0,5,0,0,1.0,0,0,0,0,True
943,19,1,118,8,6,8,1,3,1,310,4,1,1.5,0,19,0.06129032258064516,0,0,0,0,78,61,0,20,17,15,5,0.0,0.0,313.0,2518.6066666666666,1,33,27,0,5,0.8181818181818182,0,12,8,8,1,6,0.42857142857142855,7,1,1.0,6,8,3,6,3,0.5,3,5,0,0.0,0,0,5,0,True
945,16,0,120,33,31,27,1,17,6,344,1,1,2.5454545454545454,1,53,0.15406976744186046,5,0,0,0,87,49,0,16,17,13,5,0.0,0.0,280.0,2612.6153846153848,3,223,215,2,13,0.9641255605381166,1,84,33,40,1,31,0.43661971830985913,32,1,1.2121212121212122,10,27,9,31,33,0.2903225806451613,10,22,0,0.0,0,0,22,0,True
735,17,0,33,26,18,6,0,3,0,183,2,1,1.0769230769230769,0,73,0.3989071038251366,17,0,0,0,35,17,0,17,0,5,2,0.0,0.0,203.0,1904.1399999999999,2,81,55,0,8,0.6790123456790124,6,28,26,8,2,18,0.6923076923076923,24,2,0.3076923076923077,22,6,7,18,19,0.3888888888888889,8,0,0,1.0,0,0,0,0,True
845,1,4,100,36,8,11,1,17,0,290,1,1,1.5833333333333333,1,39,0.13448275862068965,5,0,0,0,89,16,0,5,2,11,4,0.0,0.0,130.0,1184.1818181818182,3,178,152,2,13,0.8539325842696629,5,57,36,20,1,8,0.2857142857142857,36,0,0.5555555555555556,24,11,15,8,49,1.875,22,1,0,0.0,0,0,1,0,True
714,23,0,31,27,22,6,0,1,0,184,5,1,1.0,0,15,0.08152173913043478,15,5,1,0,28,26,0,23,0,7,3,0.0,0.0,261.0,1722.6,2,69,42,0,4,0.6086956521739131,6,27,27,9,2,22,0.7096774193548387,22,5,0.3333333333333333,20,6,5,16,21,0.3125,10,0,0,1.0,0,0,0,0,True
447,4,1,21,23,9,18,3,11,1,317,2,1,2.0869565217391304,1,54,0.17034700315457413,3,0,0,0,4,22,0,5,7,13,5,0.0,0.0,66.0,98.4923076923077,3,165,152,1,24,0.9212121212121213,7,48,23,38,2,9,0.19148936170212766,17,6,1.6521739130434783,21,18,13,6,36,2.1666666666666665,17,0,0,1.0,0,0,0,0,True
835,0,3,59,28,3,11,0,3,0,236,2,1,1.0714285714285714,0,73,0.3093220338983051,0,0,0,0,59,5,0,3,0,7,2,0.0,0.0,74.0,660.7142857142857,2,110,82,0,8,0.7454545454545455,9,30,28,13,2,3,0.1875,26,2,0.4642857142857143,19,11,12,3,33,4.0,19,0,0,1.0,0,0,0,0,True
664,9,22,146,27,18,6,0,1,0,222,5,1,1.0,0,15,0.06756756756756757,0,5,1,0,54,123,0,31,0,10,4,0.0,0.0,346.0,4847.46,2,80,53,0,4,0.6625,6,27,27,27,2,18,0.4,22,5,1.0,6,6,16,12,55,1.3333333333333333,25,0,0,1.0,0,0,0,0,True
869,12,0,254,68,73,63,4,5,0,441,1,1,1.5588235294117647,0,6,0.013605442176870748,33,0,0,0,137,141,0,12,24,8,3,0.0,0.0,374.0,11018.975,2,296,247,0,11,0.8344594594594594,1,106,68,79,2,73,0.48026315789473684,65,3,1.161764705882353,28,63,32,41,32,0.7804878048780488,32,24,1,0.04,0,1,24,0,True
660,5,17,117,26,12,6,0,3,0,214,2,1,1.0769230769230769,0,76,0.35514018691588783,0,0,0,0,55,86,0,22,0,8,3,0.0,0.0,252.0,3628.8,2,92,66,0,8,0.717391304347826,6,28,26,28,2,12,0.3,24,2,1.0769230769230769,6,6,18,12,55,1.5,25,0,0,1.0,0,0,0,0,True
451,0,1,8,1,1,0,0,4,1,17,1,1,4.0,0,6,0.35294117647058826,0,0,0,0,6,4,0,1,0,7,2,0.0,0.0,13.0,16.34285714285714,0,10,10,1,7,1.0,1,4,1,2,1,1,0.3333333333333333,1,0,2.0,2,0,1,1,4,1.0,1,0,0,1.0,0,0,0,0,True
873,16,0,350,13,11,6,0,3,0,600,5,1,1.4615384615384615,0,81,0.135,4,0,0,0,176,208,0,16,32,11,3,0.0,0.0,510.0,14910.545454545454,2,41,31,0,4,0.7560975609756098,0,19,13,12,1,11,0.4782608695652174,12,1,0.9230769230769231,7,6,4,5,12,0.8,8,2,0,0.0,0,0,2,0,True
856,0,4,74,36,4,16,0,5,0,232,1,1,1.2222222222222223,0,8,0.034482758620689655,1,0,0,0,69,10,0,4,0,7,2,0.0,0.0,94.0,1020.5714285714286,2,141,109,0,10,0.7730496453900709,9,44,36,15,1,4,0.21052631578947367,35,1,0.4166666666666667,24,16,15,4,34,3.75,23,0,0,1.0,0,0,0,0,True
865,12,0,267,9,8,6,1,3,0,504,3,1,1.4444444444444444,0,42,0.08333333333333333,3,0,0,0,146,145,0,12,24,10,4,0.0,0.0,387.0,9578.25,1,29,22,0,4,0.7586206896551724,0,13,9,8,1,8,0.5,8,1,0.8888888888888888,8,6,4,4,4,1.0,4,0,0,1.0,0,0,0,0,True
823,0,8,137,10,2,3,0,1,0,389,5,1,1.0,0,81,0.20822622107969152,0,0,0,0,105,42,0,8,0,9,2,0.0,0.0,177.0,2643.2,0,32,22,0,4,0.6875,1,10,10,7,1,2,0.2222222222222222,10,0,0.7,4,3,3,2,12,1.5,7,0,0,1.0,0,0,0,0,True
724,32,0,45,12,6,0,0,1,0,220,3,1,1.0,0,25,0.11363636363636363,6,0,0,0,45,39,0,32,1,9,4,0.0,0.0,365.0,2932.1666666666665,1,12,6,0,1,0.5,0,6,12,0,0,6,1.0,12,0,0.0,12,0,0,6,10,0.0,5,0,0,1.0,0,0,0,0,True
798,20,34,88,15,8,7,0,3,0,306,5,1,1.2666666666666666,0,49,0.16013071895424835,0,0,0,0,78,77,0,54,4,17,5,0.0,0.0,458.0,3553.5411764705887,1,30,23,0,3,0.7666666666666667,0,13,15,6,1,8,0.5714285714285714,14,1,0.4,13,7,3,8,13,0.375,8,2,0,0.0,0,0,2,0,True
727,26,0,41,29,26,3,0,1,0,360,6,1,1.0,0,167,0.4638888888888889,16,8,1,0,37,30,0,26,0,7,3,0.0,0.0,301.0,2494.0,2,77,48,0,4,0.6233766233766234,8,29,29,12,2,26,0.6842105263157895,24,5,0.41379310344827586,20,3,8,20,26,0.4,12,0,0,1.0,0,0,0,0,True
889,13,0,262,6,5,4,0,3,0,546,7,1,1.3333333333333333,0,49,0.08974358974358974,2,0,0,0,145,145,0,13,26,10,4,0.0,0.0,392.0,9662.8,1,19,14,0,4,0.7368421052631579,0,8,6,4,1,5,0.5555555555555556,4,2,0.6666666666666666,6,4,2,3,3,0.6666666666666666,3,2,0,0.0,0,0,2,0,True
781,6,8,23,13,10,7,1,6,0,75,1,1,1.8461538461538463,0,3,0.04,1,0,0,0,28,14,0,14,1,12,5,0.0,0.0,123.0,387.45000000000005,1,52,43,1,8,0.8269230769230769,2,24,13,11,2,10,0.47619047619047616,12,1,0.8461538461538461,11,7,6,9,7,0.6666666666666666,7,1,0,0.0,0,0,1,0,True
434,0,1,8,1,1,0,0,4,1,17,1,1,4.0,0,6,0.35294117647058826,0,0,0,0,6,4,0,1,0,7,2,0.0,0.0,13.0,16.34285714285714,0,10,10,1,7,1.0,1,4,1,2,1,1,0.3333333333333333,1,0,2.0,2,0,1,1,4,1.0,1,0,0,1.0,0,0,0,0,True
39,0,0,8,27,0,0,0,1,0,402,3,1,1.0,0,266,0.6616915422885572,1,0,1,0,8,0,0,0,0,3,1,0.0,0.0,8.0,21.333333333333332,1,0,0,0,0,0.0,0,0,27,0,0,0,0.0,27,0,0.0,27,0,0,0,57,0.0,21,0,0,1.0,0,0,0,0,False
173,0,2,65,2,0,0,0,1,0,27,13,1,1.0,0,2,0.07407407407407407,0,0,2,0,33,34,0,2,0,7,3,0.0,0.0,75.0,608.5714285714286,0,2,0,0,0,0.0,0,2,2,0,0,0,0.0,0,2,0.0,2,0,0,0,1,0.0,1,0,0,1.0,0,0,0,0,False
312,1,2,63,4,4,1,0,5,0,109,14,1,2.0,0,75,0.6880733944954128,1,2,2,0,35,31,0,3,0,7,3,0.0,0.0,83.0,672.3,0,19,17,0,4,0.8947368421052632,1,8,4,7,1,4,0.36363636363636365,1,3,1.75,3,1,1,1,3,1.0,1,0,0,1.0,0,0,0,0,False
176,0,2,61,2,0,0,0,1,0,9,10,1,1.0,0,1,0.1111111111111111,1,0,2,0,32,31,0,2,0,5,3,0.0,0.0,71.0,762.54,0,4,2,0,1,0.5,1,2,2,1,0,0,0.0,1,1,0.5,1,0,0,0,2,0.0,1,0,0,1.0,0,0,0,0,False
507,0,0,3,1,0,0,0,1,0,20,1,1,1.0,0,12,0.6,0,0,0,0,2,1,0,0,0,2,1,0.0,0.0,3.0,4.05,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,3,0.0,1,0,0,1.0,0,0,0,0,False
537,0,0,5,9,0,0,0,1,0,107,1,1,1.0,0,55,0.514018691588785,0,0,0,0,2,3,0,0,0,2,1,0.0,0.0,5.0,10.25,0,0,0,0,0,0.0,0,0,9,0,0,0,0.0,9,0,0.0,9,0,0,0,4,0.0,4,0,0,1.0,0,0,0,0,False
223,0,0,3,2,0,1,0,2,0,18,1,1,1.5,0,10,0.5555555555555556,0,0,0,0,2,1,0,0,0,2,1,0.0,0.0,3.0,4.05,0,6,4,0,3,0.6666666666666666,2,3,2,1,0,0,0.0,0,2,0.5,2,1,0,0,1,0.0,1,0,0,1.0,0,0,0,0,False
319,0,2,61,3,2,1,0,1,0,51,9,1,1.0,0,34,0.6666666666666666,1,1,1,0,31,32,0,2,0,6,3,0.0,0.0,71.0,631.8999999999999,0,7,4,0,2,0.5714285714285714,2,3,3,1,0,2,0.6666666666666666,1,2,0.3333333333333333,2,1,1,1,2,1.0,1,0,0,1.0,0,0,0,0,False
1021,2,0,10,4,3,0,0,3,2,65,8,1,2.0,0,18,0.27692307692307694,1,0,1,0,11,3,0,2,1,8,4,0.0,0.0,30.0,49.125,0,34,32,0,12,0.9411764705882353,0,8,4,11,2,3,0.21428571428571427,3,1,2.75,7,0,3,2,10,1.5,3,0,0,1.0,0,0,0,0,False
206,0,0,2,6,0,0,0,1,0,50,1,1,1.0,0,38,0.76,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,6,0,0,0,0.0,6,0,0.0,6,0,0,0,12,0.0,6,0,0,1.0,0,0,0,0,False
95,0,0,21,10,0,0,0,1,0,144,1,1,1.0,0,67,0.4652777777777778,0,0,0,0,11,10,0,0,0,3,2,0.0,0.0,21.0,126.0,0,70,60,0,13,0.8571428571428571,1,10,10,21,0,0,0.0,0,10,2.1,4,0,0,0,18,0.0,10,0,0,1.0,0,0,0,0,False
190,1,14,865,1,0,0,0,1,0,18,37,1,1.0,0,3,0.16666666666666666,0,0,3,0,485,395,0,15,0,14,6,0.0,0.0,945.0,51401.25,0,2,1,0,1,0.5,1,1,1,2,0,0,0.0,0,1,2.0,1,0,0,0,3,0.0,1,0,0,1.0,0,0,0,0,False
967,0,0,3,2,0,0,0,1,0,14,2,1,1.0,0,6,0.42857142857142855,0,0,1,0,3,0,0,0,0,1,1,0.0,0.0,3.0,9.0,0,4,2,0,1,0.5,0,2,2,2,1,0,0.0,2,0,1.0,1,0,0,0,4,0.0,2,0,0,1.0,0,0,0,0,False
1033,0,1,5,20,3,12,0,14,0,249,1,1,2.5,2,81,0.3253012048192771,0,0,0,0,4,2,0,1,0,5,3,0.0,0.0,10.0,10.8,2,141,131,2,19,0.9290780141843972,19,50,20,30,4,3,0.09090909090909091,10,10,1.5,10,12,7,0,43,0.0,18,0,0,1.0,0,0,0,0,False
236,0,0,10,7,0,2,0,5,0,119,4,1,2.4285714285714284,0,58,0.48739495798319327,0,0,2,0,6,4,0,0,0,3,1,0.0,0.0,10.0,29.333333333333336,0,36,34,0,7,0.9444444444444444,3,17,7,9,1,0,0.0,2,5,1.2857142857142858,8,2,3,0,9,0.0,5,0,0,1.0,0,0,0,0,False
203,0,0,7,0,0,0,0,0,0,5,5,1,0.0,0,2,0.4,0,0,3,0,7,0,0,0,0,2,1,0.0,0.0,7.0,24.5,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
1027,1,1,4,6,2,5,0,3,0,86,2,1,1.5,0,27,0.313953488372093,0,0,0,0,8,2,0,2,4,5,2,0.0,0.0,19.0,35.72,0,42,36,0,14,0.8571428571428571,7,9,6,7,2,2,0.2222222222222222,2,4,1.1666666666666667,3,5,1,1,14,1.0,5,0,0,1.0,0,0,0,0,False
72,0,0,7,0,0,0,0,0,0,16,3,1,0.0,0,9,0.5625,0,0,2,0,7,0,0,0,0,2,1,0.0,0.0,7.0,24.5,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
101,0,0,2,0,0,0,0,0,0,29,1,1,0.0,0,22,0.7586206896551724,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
978,0,1,11,9,2,0,0,10,0,296,1,1,5.333333333333333,0,113,0.38175675675675674,0,0,0,0,2,10,0,1,0,3,1,0.0,0.0,16.0,47.99999999999999,1,108,110,5,16,1.0185185185185186,15,48,9,11,0,2,0.15384615384615385,0,9,1.2222222222222223,4,0,1,0,45,0.0,9,0,0,1.0,0,0,0,0,False
57,0,0,7,6,0,0,0,1,0,77,3,1,1.0,0,66,0.8571428571428571,0,0,1,0,7,0,0,0,0,2,1,0.0,0.0,7.0,24.5,0,0,0,0,0,0.0,0,0,6,0,0,0,0.0,6,0,0.0,3,0,0,0,17,0.0,6,0,0,1.0,0,0,0,0,False
85,0,0,5,3,0,0,0,1,0,24,1,1,1.0,0,12,0.5,0,0,0,0,2,3,0,0,0,2,1,0.0,0.0,5.0,10.25,0,6,3,0,1,0.5,3,3,3,0,0,0,0.0,0,3,0.0,3,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
286,0,0,22,16,8,0,0,16,0,483,2,1,5.5,4,248,0.5134575569358178,0,4,0,0,4,18,0,0,0,3,2,0.0,0.0,22.0,121.73333333333332,2,192,204,28,20,1.0625,24,88,16,12,0,8,0.4,0,16,0.75,3,0,6,0,56,0.0,16,0,0,1.0,0,0,0,0,False
257,0,0,11,2,0,0,0,1,0,35,8,1,1.0,0,23,0.6571428571428571,0,0,2,0,8,3,0,0,0,3,1,0.0,0.0,11.0,37.03333333333333,0,5,3,0,2,0.6,0,2,2,5,1,0,0.0,2,0,2.5,3,0,0,0,3,0.0,2,0,0,1.0,0,0,0,0,False
1032,1,11,79,3,4,1,0,3,0,43,17,1,1.6666666666666667,0,22,0.5116279069767442,2,0,0,0,46,46,0,12,1,14,5,0.0,0.0,144.0,804.3428571428572,0,12,10,0,5,0.8333333333333334,0,5,3,1,1,4,0.8,3,0,0.3333333333333333,2,1,2,1,4,2.0,3,0,0,1.0,0,0,0,0,False
496,0,0,6,4,0,1,1,1,0,60,2,1,1.0,0,33,0.55,0,0,1,0,5,1,0,0,0,4,1,0.0,0.0,6.0,8.55,0,15,11,0,4,0.7333333333333333,1,4,4,4,1,0,0.0,3,1,1.0,4,1,1,0,1,0.0,1,0,0,1.0,0,0,0,0,False
161,0,0,5,2,0,2,0,9,0,39,2,1,5.0,0,1,0.02564102564102564,0,0,1,0,5,0,0,0,0,3,1,0.0,0.0,5.0,8.333333333333334,0,19,21,0,6,1.105263157894737,1,10,2,4,1,0,0.0,2,0,2.0,5,2,1,0,6,0.0,2,0,0,1.0,0,0,0,0,False
54,0,0,2,1,0,0,0,1,0,25,1,1,1.0,0,9,0.36,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
12,0,0,31,4,2,0,0,3,0,27,8,1,1.5,0,2,0.07407407407407407,0,1,2,0,20,11,0,0,0,6,3,0.0,0.0,31.0,143.11666666666667,0,13,10,0,4,0.7692307692307693,0,6,4,1,1,2,0.6666666666666666,4,0,0.25,4,0,1,0,2,0.0,1,1,0,0.0,0,0,1,0,False
199,0,0,14,2,0,5,0,1,0,22,10,1,1.0,0,2,0.09090909090909091,0,0,4,0,9,5,0,0,0,3,1,0.0,0.0,14.0,58.333333333333336,0,15,13,0,9,0.8666666666666667,0,2,2,2,1,0,0.0,1,1,1.0,3,5,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
29,0,1,2,2,0,1,0,3,0,13,1,1,2.0,0,1,0.07692307692307693,1,0,0,0,3,0,0,1,0,2,2,0.0,0.0,7.0,10.5,0,6,5,0,2,0.8333333333333334,0,4,2,1,1,0,0.0,2,0,0.5,2,1,1,0,1,0.0,1,0,0,1.0,0,0,0,0,False
149,0,0,40,0,0,0,0,0,0,5,12,1,0.0,0,1,0.2,0,0,2,0,22,18,0,0,0,4,2,0.0,0.0,40.0,346.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
31,0,0,6,5,0,2,0,1,0,23,3,1,1.0,0,1,0.043478260869565216,0,0,2,0,4,2,0,0,0,2,1,0.0,0.0,6.0,16.2,0,13,8,0,2,0.6153846153846154,0,5,5,4,1,0,0.0,5,0,0.8,5,2,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
167,0,0,5,3,0,2,0,9,0,43,2,1,3.6666666666666665,0,1,0.023255813953488372,0,0,1,0,5,0,0,0,0,3,1,0.0,0.0,5.0,8.333333333333334,0,22,23,0,6,1.0454545454545454,1,11,3,3,1,0,0.0,3,0,1.0,5,2,1,0,6,0.0,2,0,0,1.0,0,0,0,0,False
281,1,9,172,48,20,0,0,6,0,746,4,1,3.0,0,249,0.33378016085790885,0,12,0,0,21,161,0,10,0,6,2,0.0,0.0,227.0,5058.316666666667,2,340,324,16,11,0.9529411764705882,68,144,48,60,0,20,0.25,0,48,1.25,5,0,16,0,108,0.0,48,0,0,1.0,0,0,0,0,False
87,1,0,9,6,0,1,0,5,0,66,2,1,2.0,0,35,0.5303030303030303,0,0,1,0,4,6,0,1,0,3,2,0.0,0.0,19.0,51.93333333333333,0,24,20,0,6,0.8333333333333334,6,12,6,10,1,0,0.0,1,5,1.6666666666666667,3,1,1,0,12,0.0,6,0,0,1.0,0,0,0,0,False
532,0,0,4,1,0,0,0,1,0,16,1,1,1.0,0,8,0.5,0,0,0,0,3,1,0,0,0,3,2,0.0,0.0,4.0,4.933333333333334,0,4,3,0,3,0.75,0,1,1,0,0,0,0.0,0,1,0.0,1,0,0,0,2,0.0,1,0,0,1.0,0,0,0,0,False
535,0,0,3,1,0,0,0,3,0,16,1,1,3.0,0,6,0.375,0,0,0,0,2,1,0,0,0,2,1,0.0,0.0,3.0,4.05,0,5,5,0,3,1.0,0,3,1,1,0,0,0.0,0,1,1.0,1,0,0,0,2,0.0,1,0,0,1.0,0,0,0,0,False
7,0,0,41,1,4,0,0,7,0,19,13,1,7.0,0,1,0.05263157894736842,0,0,0,0,23,18,0,0,0,4,2,0.0,0.0,41.0,364.9,0,15,16,2,11,1.0666666666666667,0,7,1,3,1,4,0.5714285714285714,1,0,3.0,3,0,1,2,3,0.5,1,0,0,1.0,0,0,0,0,False
80,0,0,3,2,0,0,0,1,0,14,1,1,1.0,0,9,0.6428571428571429,0,0,0,0,3,0,0,0,0,2,1,0.0,0.0,3.0,4.5,0,0,0,0,0,0.0,0,0,2,0,0,0,0.0,2,0,0.0,2,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
58,0,0,2,1,0,0,0,1,0,14,1,1,1.0,0,10,0.7142857142857143,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
175,0,1,2,2,0,0,0,1,0,15,1,1,1.0,0,5,0.3333333333333333,1,0,0,0,3,0,0,1,0,2,2,0.0,0.0,7.0,10.5,0,4,2,0,1,0.5,1,2,2,0,0,0,0.0,2,0,0.0,2,0,0,0,2,0.0,1,0,0,1.0,0,0,0,0,False
78,0,0,2,1,0,0,0,1,0,18,1,1,1.0,0,14,0.7777777777777778,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,2,0.0,1,0,0,1.0,0,0,0,0,False
33,0,0,29,1,2,0,0,4,0,17,4,1,4.0,0,1,0.058823529411764705,0,1,0,0,15,14,0,0,0,3,2,0.0,0.0,29.0,239.73333333333332,0,9,9,1,6,1.0,1,4,1,0,0,2,1.0,1,0,0.0,1,0,1,2,1,0.5,1,0,0,1.0,0,0,0,0,False
157,0,0,12,2,0,1,0,1,0,12,8,1,1.0,0,1,0.08333333333333333,0,0,2,0,8,4,0,0,0,3,1,0.0,0.0,12.0,43.2,0,4,2,0,1,0.5,1,2,2,0,0,0,0.0,1,1,0.0,2,1,1,0,1,0.0,1,0,0,1.0,0,0,0,0,False
491,1,5,31,5,3,4,0,3,0,414,11,1,1.4,0,18,0.043478260869565216,0,0,1,0,17,20,0,6,0,13,5,0.0,0.0,66.0,157.3846153846154,0,28,24,0,16,0.8571428571428571,1,7,5,6,1,3,0.3333333333333333,5,0,1.2,6,4,4,0,5,0.0,4,0,0,1.0,0,0,0,0,False
25,0,1,29,3,1,3,0,3,0,21,4,1,1.6666666666666667,0,1,0.047619047619047616,0,1,0,0,15,15,0,1,0,5,3,0.0,0.0,34.0,173.4,0,10,8,0,3,0.8,0,5,3,0,0,1,1.0,3,0,0.0,3,3,1,1,2,1.0,1,0,1,1.0,0,1,0,0,False
317,0,0,9,4,0,1,0,3,0,61,4,1,1.5,0,37,0.6065573770491803,0,0,2,0,6,3,0,0,0,4,1,0.0,0.0,9.0,18.225,0,14,11,0,4,0.7857142857142857,1,6,4,6,2,0,0.0,3,1,1.5,4,1,1,0,4,0.0,3,0,0,1.0,0,0,0,0,False
264,0,0,3,3,0,0,0,1,0,86,1,1,1.0,0,72,0.8372093023255814,0,0,0,0,3,0,0,0,0,2,1,0.0,0.0,3.0,4.5,0,0,0,0,0,0.0,0,0,3,0,0,0,0.0,3,0,0.0,3,0,0,0,8,0.0,2,0,0,1.0,0,0,0,0,False
320,0,0,5,14,0,0,0,1,0,70,1,1,1.0,0,8,0.11428571428571428,2,0,0,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,0,0,0,0,0,0.0,0,0,14,0,0,0,0.0,14,0,0.0,14,0,0,0,18,0.0,6,0,0,1.0,0,0,0,0,False
103,0,0,638,212,0,0,0,3,0,1442,1,1,1.7358490566037736,0,32,0.022191400832177532,0,0,0,0,426,212,0,0,0,4,2,0.0,0.0,638.0,91616.8,2,1350,1216,0,5,0.9007407407407407,0,368,212,156,0,0,0.0,0,212,0.7358490566037735,57,0,0,0,502,0.0,212,0,0,1.0,0,0,0,0,False
238,0,0,15,6,0,1,0,1,0,61,9,1,1.0,0,26,0.4262295081967213,0,0,3,0,8,7,0,0,0,3,1,0.0,0.0,15.0,64.5,0,15,9,0,2,0.6,3,6,6,0,0,0,0.0,3,3,0.0,6,1,3,0,9,0.0,6,0,0,1.0,0,0,0,0,False
247,0,0,5,3,0,0,0,1,0,22,3,1,1.0,0,15,0.6818181818181818,0,0,2,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,0,0,0,0,0,0.0,0,0,3,0,0,0,0.0,3,0,0.0,3,0,0,0,1,0.0,1,0,0,1.0,0,0,0,0,False
19,0,0,13,2,0,1,0,1,0,43,5,1,1.0,0,1,0.023255813953488372,0,0,1,0,9,4,0,0,0,4,2,0.0,0.0,13.0,38.35,0,4,2,0,1,0.5,0,2,2,1,1,0,0.0,2,0,0.5,2,1,1,0,1,0.0,1,0,0,1.0,0,0,0,0,False
242,0,0,5,3,0,0,0,1,0,24,3,1,1.0,0,17,0.7083333333333334,0,0,2,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,0,0,0,0,0,0.0,0,0,3,0,0,0,0.0,3,0,0.0,3,0,0,0,3,0.0,2,0,0,1.0,0,0,0,0,False
