id,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,complexity_level,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,cei_violations,cei_safe_functions,cei_pattern_score,has_reentrancy_guard,functions_with_reentrancy_guard,state_before_call_count,state_after_call_count,unchecked_calls_in_critical_context,created_at,ground_truth_vulnerable,num_known_vulns,ground_truth_vulnerable
751,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,31,1,56,6,4,1,1,1,0,321,6,1,1.0,0,72,0.22429906542056074,4,0,0,0,56,33,0,32,0,7,3,0.0,0.0,371.0,4192.3,True,moderate,1,14,8,0,3,0.5714285714285714,False,0,6,6,1,1,4,0.8,False,5,1,0.16666666666666666,6,1,1,False,4,1,0.25,1,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:24.269362,True,1,True
752,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,32,0,53,36,22,12,0,5,0,531,13,1,1.3611111111111112,0,3,0.005649717514124294,8,6,1,0,43,44,0,32,1,10,5,0.0,0.0,373.0,2752.74,True,critical,3,135,105,1,9,0.7777777777777778,False,12,49,36,31,2,22,0.41509433962264153,False,27,9,0.8611111111111112,23,12,10,True,10,70,1.0,20,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:25.079925,True,1,True
753,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,30,0,36,3,2,0,0,1,0,278,7,1,1.0,0,55,0.19784172661870503,2,0,0,0,36,32,0,30,0,6,3,0.0,0.0,336.0,3270.4,True,simple,0,6,3,0,1,0.5,False,0,3,3,0,0,2,1.0,False,2,1,0.0,3,0,0,False,2,1,0.0,1,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:25.529067,True,1,True
754,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,11,0,15,16,11,6,0,1,0,67,1,1,1.0,0,3,0.04477611940298507,11,0,0,0,17,12,0,11,0,6,2,0.0,0.0,125.0,529.1666666666666,True,moderate,1,47,31,0,7,0.6595744680851063,False,3,16,16,2,1,11,0.8461538461538461,False,15,1,0.125,15,6,3,True,11,7,0.2727272727272727,3,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:25.873212,True,1,True
756,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,21,0,35,32,21,8,0,5,0,158,1,1,1.25,0,8,0.05063291139240506,22,0,0,0,35,22,0,21,0,5,2,0.0,0.0,245.0,2469.6000000000004,True,complex,2,100,72,0,10,0.72,False,5,40,32,7,1,21,0.75,False,31,1,0.21875,27,8,7,True,21,16,0.3333333333333333,9,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:26.645396,True,1,True
757,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,21,0,34,10,5,0,0,1,0,172,4,1,1.0,0,63,0.36627906976744184,5,0,0,0,37,22,0,21,0,5,2,0.0,0.0,244.0,2557.12,True,simple,0,10,5,0,1,0.5,False,0,5,10,0,0,5,1.0,False,10,0,0.0,10,0,0,False,5,10,0.0,5,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:27.055654,True,1,True
758,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,16,25,72,39,29,20,0,3,1,237,3,1,1.3076923076923077,0,8,0.03375527426160337,4,5,1,0,66,57,0,41,4,16,5,0.0,0.0,357.0,2362.89375,True,complex,2,129,96,0,5,0.7441860465116279,False,11,51,39,21,2,29,0.58,False,36,3,0.5384615384615384,25,20,16,True,28,33,0.5714285714285714,20,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:27.520078,True,1,True
759,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,15,22,71,30,21,22,0,5,1,218,1,1,1.6,0,8,0.03669724770642202,4,0,0,0,70,49,0,37,4,15,5,0.0,0.0,331.0,2301.5533333333333,True,complex,2,129,108,0,10,0.8372093023255814,False,4,48,30,18,1,21,0.5384615384615384,False,29,1,0.6,18,22,16,True,21,26,0.7619047619047619,17,4,0,0.0,False,0,0,4,0,2025-12-22 17:43:28.006969,True,1,True
760,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,10,19,57,26,19,14,0,3,1,238,2,1,1.4615384615384615,0,76,0.31932773109243695,3,0,0,0,57,37,0,29,2,14,5,0.0,0.0,252.0,1492.2,True,complex,2,108,87,0,8,0.8055555555555556,False,6,38,26,17,2,19,0.5277777777777778,False,24,2,0.6538461538461539,17,14,15,True,19,29,0.7894736842105263,16,2,0,0.0,False,0,0,2,0,2025-12-22 17:43:28.422284,True,1,True
761,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,26,44,144,15,9,1,0,3,1,407,4,1,1.4,0,58,0.14250614250614252,1,0,0,0,119,111,0,70,4,14,5,0.0,0.0,624.0,8767.2,True,moderate,1,29,23,0,5,0.7931034482758621,False,0,15,15,4,1,9,0.6923076923076923,False,14,1,0.26666666666666666,15,1,3,True,9,13,0.3333333333333333,8,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:29.047337,True,1,True
762,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,20,32,82,36,22,14,3,3,1,271,2,1,1.2777777777777777,0,3,0.01107011070110701,2,0,0,0,75,70,0,52,4,13,5,0.0,0.0,442.0,4215.999999999999,True,complex,2,112,81,0,5,0.7232142857142857,False,5,46,36,20,2,22,0.5238095238095238,False,30,6,0.5555555555555556,26,14,13,True,22,17,0.5909090909090909,15,3,0,0.0,False,0,0,3,0,2025-12-22 17:43:29.549490,True,1,True
763,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,7,8,29,14,11,6,0,6,0,141,1,1,2.4285714285714284,0,21,0.14893617021276595,0,0,0,0,37,14,0,15,1,15,5,0.0,0.0,139.0,433.68,True,moderate,1,78,69,3,12,0.8846153846153846,False,7,34,14,13,2,11,0.4583333333333333,False,11,3,0.9285714285714286,11,6,5,True,7,22,0.7142857142857143,8,1,0,0.0,False,0,0,1,0,2025-12-22 17:43:29.989824,True,1,True
764,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,17,25,70,28,23,18,0,3,1,253,5,1,1.3571428571428572,0,15,0.05928853754940711,3,5,1,0,65,57,0,42,4,17,6,0.0,0.0,365.0,2252.264705882353,True,complex,2,96,73,0,5,0.7604166666666666,False,6,38,28,16,2,23,0.5897435897435898,False,22,6,0.5714285714285714,15,18,11,True,17,27,0.6470588235294118,16,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:30.549897,True,1,True
765,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,19,29,92,5,4,1,1,1,1,312,3,1,1.0,0,42,0.1346153846153846,1,0,0,0,82,69,0,48,4,15,5,0.0,0.0,427.0,3709.206666666666,True,simple,0,13,8,0,3,0.6153846153846154,False,0,5,5,2,1,4,0.6666666666666666,False,5,0,0.4,6,1,3,False,4,3,0.75,3,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:31.047000,True,1,True
766,True,True,False,True,True,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,22,32,88,8,4,0,0,3,0,416,3,1,1.5,0,17,0.040865384615384616,1,0,0,0,81,76,0,54,6,23,6,0.0,0.0,468.0,2730.6782608695653,True,simple,0,15,13,0,3,0.8666666666666667,False,0,8,8,1,1,4,0.8,False,8,0,0.125,8,0,2,False,4,12,0.5,6,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:32.296077,True,1,True
767,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,28,51,145,7,4,2,1,3,0,479,5,1,1.2857142857142858,0,30,0.06263048016701461,0,0,0,0,114,124,0,79,5,18,6,0.0,0.0,680.0,7585.777777777777,True,simple,0,24,18,0,5,0.75,False,0,9,7,5,1,4,0.4444444444444444,False,6,1,0.7142857142857143,8,2,1,True,4,1,0.25,1,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:33.034586,True,1,True
769,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,19,29,78,40,31,26,4,5,2,249,1,1,1.45,0,6,0.024096385542168676,9,0,0,0,73,64,0,48,4,13,5,0.0,0.0,413.0,3742.415384615384,True,complex,2,163,132,0,11,0.8098159509202454,False,1,58,40,37,2,31,0.45588235294117646,False,37,3,0.925,27,26,18,True,31,20,0.5806451612903226,18,4,1,0.2,False,0,1,4,0,2025-12-22 17:43:33.856833,True,1,True
772,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,20,34,94,7,4,5,1,3,0,368,3,1,1.2857142857142858,0,97,0.26358695652173914,0,0,0,0,85,75,0,54,4,14,5,0.0,0.0,464.0,4557.142857142857,True,simple,0,25,19,0,5,0.76,False,0,9,7,6,1,4,0.4,False,6,1,0.8571428571428571,7,5,2,True,4,2,0.5,2,1,0,0.0,False,0,0,1,0,2025-12-22 17:43:35.074741,True,1,True
773,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,21,37,95,9,4,1,0,1,0,349,5,1,1.0,0,81,0.23209169054441262,0,0,0,0,84,82,0,58,4,16,5,0.0,0.0,490.0,4330.375,True,simple,0,23,14,0,2,0.6086956521739131,False,0,9,9,6,1,4,0.4,False,8,1,0.6666666666666666,6,1,2,True,4,10,0.5,6,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:35.662856,True,1,True
774,False,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,25,42,124,13,6,7,0,3,0,339,3,1,1.1538461538461537,0,25,0.07374631268436578,0,0,0,0,100,110,0,67,5,16,6,0.0,0.0,584.0,6460.5,True,moderate,1,23,17,0,3,0.7391304347826086,False,0,9,13,5,1,6,0.5454545454545454,False,12,1,0.38461538461538464,12,7,2,True,6,12,0.3333333333333333,7,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:36.307348,True,1,True
775,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,17,26,83,4,2,2,1,3,0,337,4,1,1.5,0,98,0.29080118694362017,0,0,0,0,80,58,0,43,4,15,5,0.0,0.0,383.0,3079.3199999999997,True,simple,0,10,7,0,3,0.7,False,0,6,4,2,1,2,0.5,False,3,1,0.5,5,2,0,True,2,0,0.0,0,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:36.881523,True,1,True
776,False,True,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,22,40,121,15,9,1,0,3,1,402,7,1,1.2666666666666666,0,66,0.16417910447761194,1,0,0,0,110,87,0,62,4,19,6,0.0,0.0,541.0,4866.152631578947,True,moderate,1,25,18,0,3,0.72,False,0,13,15,4,1,9,0.6923076923076923,False,14,1,0.26666666666666666,15,1,4,True,9,14,0.4444444444444444,9,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:37.524652,True,1,True
777,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,18,27,83,30,27,13,0,3,1,434,6,1,1.2,0,167,0.3847926267281106,3,8,1,0,76,63,0,45,4,17,6,0.0,0.0,398.0,2811.7529411764704,True,complex,2,100,73,0,5,0.73,False,8,36,30,19,2,27,0.5869565217391305,False,24,6,0.6333333333333333,17,13,17,True,21,37,0.8095238095238095,21,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:38.171076,True,1,True
779,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,20,31,79,43,29,21,1,3,1,244,1,1,1.2790697674418605,0,3,0.012295081967213115,5,0,0,0,73,68,0,51,4,19,5,0.0,0.0,434.0,2754.757894736842,True,complex,2,155,118,0,10,0.7612903225806451,False,8,55,43,32,1,29,0.47540983606557374,False,42,1,0.7441860465116279,27,21,18,True,27,24,0.6666666666666666,20,4,0,0.0,False,0,0,4,0,2025-12-22 17:43:39.016162,True,1,True
780,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,20,34,94,7,4,5,1,3,0,368,3,1,1.2857142857142858,0,97,0.26358695652173914,0,0,0,0,85,75,0,54,4,14,5,0.0,0.0,464.0,4557.142857142857,True,simple,0,25,19,0,5,0.76,False,0,9,7,6,1,4,0.4,False,6,1,0.8571428571428571,7,5,2,True,4,2,0.5,2,1,0,0.0,False,0,0,1,0,2025-12-22 17:43:39.656114,True,1,True
781,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,6,8,23,13,10,7,1,6,0,75,1,1,1.8461538461538463,0,3,0.04,1,0,0,0,28,14,0,14,1,12,5,0.0,0.0,123.0,387.45000000000005,True,moderate,1,52,43,1,8,0.8269230769230769,False,2,24,13,11,2,10,0.47619047619047616,False,12,1,0.8461538461538461,11,7,6,True,9,7,0.6666666666666666,7,1,0,0.0,False,0,0,1,0,2025-12-22 17:43:40.017506,True,1,True
782,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,21,35,95,15,8,8,0,3,0,347,5,1,1.2666666666666666,0,75,0.21613832853025935,0,0,0,0,83,81,0,56,4,17,5,0.0,0.0,480.0,3944.470588235294,True,moderate,1,32,25,0,3,0.78125,False,0,13,15,8,1,8,0.5,False,14,1,0.5333333333333333,12,8,2,True,8,12,0.25,7,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:40.560605,True,1,True
784,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,20,34,83,36,21,14,3,3,0,283,2,1,1.3333333333333333,0,3,0.01060070671378092,1,0,0,0,74,74,0,54,4,13,5,0.0,0.0,453.0,4383.646153846154,True,complex,2,117,87,0,5,0.7435897435897436,False,5,48,36,21,2,21,0.5,False,30,6,0.5833333333333334,25,14,12,True,21,16,0.5714285714285714,14,3,0,0.0,False,0,0,3,0,2025-12-22 17:43:41.455241,True,1,True
785,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,10,19,57,26,19,14,0,3,1,235,2,1,1.4615384615384615,0,73,0.31063829787234043,3,0,0,0,57,37,0,29,2,14,5,0.0,0.0,252.0,1492.2,True,complex,2,108,87,0,8,0.8055555555555556,False,6,38,26,17,2,19,0.5277777777777778,False,24,2,0.6538461538461539,17,14,15,True,19,29,0.7894736842105263,16,2,0,0.0,False,0,0,2,0,2025-12-22 17:43:41.884755,True,1,True
786,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,17,26,76,30,27,10,0,3,1,542,5,1,1.3333333333333333,0,292,0.5387453874538746,3,8,1,0,68,62,0,43,4,16,6,0.0,0.0,376.0,2617.9,True,complex,2,103,78,0,5,0.7572815533980582,False,8,40,30,19,2,27,0.5869565217391305,False,24,6,0.6333333333333333,18,10,16,True,22,36,0.7272727272727273,20,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:42.471060,True,1,True
788,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,10,19,57,26,19,14,0,3,1,235,2,1,1.4615384615384615,0,73,0.31063829787234043,3,0,0,0,57,37,0,29,2,14,5,0.0,0.0,252.0,1492.2,True,complex,2,108,87,0,8,0.8055555555555556,False,6,38,26,17,2,19,0.5277777777777778,False,24,2,0.6538461538461539,17,14,15,True,19,29,0.7894736842105263,16,2,0,0.0,False,0,0,2,0,2025-12-22 17:43:43.223275,True,1,True
789,False,True,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,19,31,81,3,2,0,0,1,0,344,7,1,1.0,0,49,0.14244186046511628,0,0,0,0,76,68,0,50,4,16,6,0.0,0.0,426.0,3290.85,True,simple,0,6,3,0,1,0.5,False,0,3,3,0,0,2,1.0,False,2,1,0.0,3,0,2,False,2,3,1.0,3,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:43.872952,True,1,True
790,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,19,31,86,12,8,6,0,3,1,294,4,1,1.3333333333333333,0,3,0.01020408163265306,1,0,1,0,80,69,0,50,5,17,6,0.0,0.0,431.0,3252.7823529411767,True,moderate,1,35,25,0,3,0.7142857142857143,False,3,16,12,2,1,8,0.8,False,11,1,0.16666666666666666,12,6,4,True,8,8,0.5,4,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:44.444294,True,1,True
792,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,11,20,56,13,8,5,0,3,1,182,2,1,1.1538461538461537,0,38,0.2087912087912088,1,0,0,0,53,40,0,31,2,14,6,0.0,0.0,266.0,1539.0,True,moderate,1,24,17,0,5,0.7083333333333334,False,0,10,13,4,1,8,0.6666666666666666,False,12,1,0.3076923076923077,13,5,4,True,8,14,0.5,9,1,0,0.0,False,0,0,1,0,2025-12-22 17:43:45.172630,True,1,True
793,True,True,True,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,18,28,83,8,5,3,1,3,0,231,4,1,1.75,0,3,0.012987012987012988,0,0,0,0,75,66,0,46,4,19,6,0.0,0.0,403.0,2570.7157894736843,True,simple,0,25,20,0,3,0.8,False,0,14,8,5,1,5,0.5,False,7,1,0.625,8,3,2,True,5,2,0.4,2,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:45.689453,True,1,True
794,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,19,31,86,12,8,6,0,3,1,294,4,1,1.3333333333333333,0,3,0.01020408163265306,1,0,1,0,80,69,0,50,5,17,6,0.0,0.0,431.0,3252.7823529411767,True,moderate,1,35,25,0,3,0.7142857142857143,False,3,16,12,2,1,8,0.8,False,11,1,0.16666666666666666,12,6,4,True,8,8,0.5,4,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:46.276872,True,1,True
795,False,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,17,23,99,33,26,17,1,17,1,282,1,1,1.9393939393939394,1,39,0.13829787234042554,8,0,0,0,91,58,0,40,6,18,6,0.0,0.0,384.0,2807.4666666666667,True,critical,3,170,152,2,13,0.8941176470588236,True,1,64,33,23,1,26,0.5306122448979592,False,32,1,0.696969696969697,20,17,17,True,26,43,0.6538461538461539,18,5,0,0.0,False,0,0,5,0,2025-12-22 17:43:46.840360,True,1,True
796,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,8,11,31,16,12,14,0,3,1,98,1,1,1.25,0,3,0.030612244897959183,2,0,0,0,37,22,0,19,2,15,5,0.0,0.0,166.0,579.8933333333333,True,moderate,1,62,48,0,7,0.7741935483870968,False,3,20,16,9,1,12,0.5714285714285714,False,15,1,0.5625,12,14,8,True,12,12,0.6666666666666666,8,2,0,0.0,False,0,0,2,0,2025-12-22 17:43:47.264272,True,1,True
797,False,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,31,66,149,77,129,37,2,29,4,907,2,1,3.064935064935065,5,143,0.15766262403528114,9,27,0,0,110,148,0,97,4,20,6,0.0,0.0,789.0,8426.52,True,critical,3,551,547,34,31,0.9927404718693285,True,6,236,77,48,2,129,0.7288135593220338,False,66,11,0.6233766233766234,51,37,34,True,56,64,0.6071428571428571,43,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:49.200215,True,1,True
798,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,20,34,88,15,8,7,0,3,0,306,5,1,1.2666666666666666,0,49,0.16013071895424835,0,0,0,0,78,77,0,54,4,17,5,0.0,0.0,458.0,3553.5411764705887,True,moderate,1,30,23,0,3,0.7666666666666667,False,0,13,15,6,1,8,0.5714285714285714,False,14,1,0.4,13,7,3,True,8,13,0.375,8,2,0,0.0,False,0,0,2,0,2025-12-22 17:43:49.814667,True,1,True
799,False,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,20,32,109,5,3,1,1,3,0,301,5,1,1.4,0,7,0.023255813953488372,0,0,0,0,96,81,0,52,6,20,6,0.0,0.0,469.0,3580.815,True,simple,0,15,11,0,3,0.7333333333333333,False,0,7,5,1,1,3,0.75,False,5,0,0.2,5,1,3,False,3,5,1.0,3,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:50.441099,True,1,True
800,False,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,11,20,53,25,19,20,1,9,1,181,2,1,1.72,0,15,0.08287292817679558,3,0,1,0,45,48,0,31,2,15,6,0.0,0.0,263.0,1378.1200000000001,True,complex,2,115,99,0,15,0.8608695652173913,False,4,43,25,15,1,19,0.5588235294117647,False,23,2,0.6,18,20,11,True,19,16,0.5789473684210527,13,2,0,0.0,False,0,0,2,0,2025-12-22 17:43:50.936349,True,1,True
801,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,20,35,103,7,4,3,1,3,0,407,6,1,1.2857142857142858,0,72,0.1769041769041769,0,0,0,0,97,73,0,55,4,15,6,0.0,0.0,478.0,4719.453333333332,True,moderate,1,23,17,0,5,0.7391304347826086,False,0,9,7,6,1,4,0.4,False,5,2,0.8571428571428571,7,3,2,True,4,2,0.5,2,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:51.528283,True,1,True
802,False,True,False,True,True,True,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,28,52,152,52,41,13,0,5,3,695,13,1,1.4807692307692308,0,3,0.004316546762589928,5,6,1,0,107,139,0,80,5,20,7,0.0,0.0,692.0,7068.78,True,critical,3,201,161,1,9,0.8009950248756219,False,12,77,52,37,2,41,0.5256410256410257,False,43,9,0.7115384615384616,37,13,23,True,29,89,0.7931034482758621,33,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:52.593977,True,1,True
803,False,True,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,20,32,84,4,2,1,0,1,0,358,7,1,1.0,0,55,0.15363128491620112,0,0,0,0,77,72,0,52,4,16,6,0.0,0.0,444.0,3535.35,True,simple,0,9,5,0,2,0.5555555555555556,False,0,4,4,2,1,2,0.5,False,2,2,0.5,5,1,0,True,2,1,0.0,1,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:53.239313,True,1,True
804,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,8,11,31,16,12,14,0,3,1,98,1,1,1.25,0,3,0.030612244897959183,2,0,0,0,37,22,0,19,2,15,5,0.0,0.0,166.0,579.8933333333333,True,moderate,1,62,48,0,7,0.7741935483870968,False,3,20,16,9,1,12,0.5714285714285714,False,15,1,0.5625,12,14,8,True,12,12,0.6666666666666666,8,2,0,0.0,False,0,0,2,0,2025-12-22 17:43:53.643407,True,1,True
806,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,16,23,73,32,22,22,0,5,1,224,1,1,1.5625,0,8,0.03571428571428571,4,0,0,0,71,52,0,39,4,15,5,0.0,0.0,348.0,2491.68,True,complex,2,133,110,0,10,0.8270676691729323,False,5,50,32,18,1,22,0.55,False,31,1,0.5625,20,22,17,True,22,28,0.7727272727272727,19,4,0,0.0,False,0,0,4,0,2025-12-22 17:43:54.432971,True,1,True
807,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,16,23,72,11,5,3,0,3,0,238,4,1,1.1818181818181819,0,63,0.2647058823529412,1,0,0,0,73,52,0,39,4,14,5,0.0,0.0,347.0,2711.557142857143,True,moderate,1,18,13,0,5,0.7222222222222222,False,0,8,11,2,1,5,0.7142857142857143,False,10,1,0.18181818181818182,11,3,3,True,5,13,0.6,8,0,0,1.0,False,0,0,0,0,2025-12-22 17:43:54.916992,True,1,True
